"","Condition","Node","Chain","Mean_Rating_Angry","Mean_Rating_Disgust","Mean_Rating_Fear","Mean_Rating_Happy","Mean_Rating_Sad","Mean_Rating_Surprised","Entropy_Angry","Entropy_Disgust","Entropy_Fear","Entropy_Happy","Entropy_Sad","Entropy_Surprised"
"247","Ambiguity",28,"Chain16",0.0211688241006697,-0.0882670101621625,0.447466984555942,-0.67093156592357,0.254293216511836,0.00712657309436186,0.0335344385933151,0.0274235647830397,0.0453078755351672,0.0260412321812323,0.0457493605817309,0.0505377095506097
"248","Ambiguity",28,"Chain2",-0.0868763051275068,0.306220670927464,1.03798096237897,-1.04848727318385,0.947976294070473,-0.627519872719988,NA,0.0485319920159267,0.0523123948301726,0.0217615953937717,0.0661459103068813,0.0310042618441187
"249","Ambiguity",28,"Chain3",0.783059539018911,0.282157936663843,0.19227337115242,-0.464398647876433,0.0714134601073882,0.383035649073553,0.0661597096771304,0.0528125612173952,0.0570709287277571,0.0335233773542252,0.0439855348858581,0.0727258446573142
"250","Ambiguity",28,"Chain4",-0.0868002110523722,-0.380086419681658,0.473363653951221,-0.539755467783519,0.46378317697064,0.40587290889326,0.0233702017675237,0.0186418987462963,0.0616752051667897,0.038697899229684,0.0592708928516915,0.0561349757743104
"251","Ambiguity",28,"Chain5",0.0833948345564447,1.26462595033167,-0.225712269299575,-0.651632809165518,0.50886884125269,-0.537117853340913,0.057548542152701,0.0866953839841001,0.0400089518469144,0.0238747092104896,0.0593525917098322,0.0446808590151825
"252","Ambiguity",28,"Chain6",-0.532348946489013,-0.0405999025095246,0.389322469961627,-0.365357164067043,-0.317120979661604,0.896749418805839,0.0125683388870939,0.0563335198066011,0.064617909052172,0.018164914959219,0.0221315202000023,0.105646005253735
"253","Ambiguity",28,"Chain7",0.128998934250421,0.00619291146801695,0.885501361419291,-0.939734165627063,0.953203133607243,0.694671291085437,0.0501547468462711,0.0413104042303789,0.0589822009136528,0.0166775985924079,0.0506155173971489,0.0702121431785846
"254","Ambiguity",28,"Chain8",0.18897139229514,0.607507064940343,1.00938386831557,-0.72183216547762,1.18042602199931,0.158837274745102,0.054178532012145,0.052880006363065,0.0448204623001938,0.0318567691514405,0.076838269233778,0.0601999270993365
"255","Ambiguity",28,"Chain9",0.0822885202238809,0.342025247661476,0.69209803884238,-0.568257284689984,0.217395010205582,0.371500943322634,0.0354753986607687,0.050637464184799,0.056321635355917,0.033026789782025,0.0387230482012827,0.044123815008395
"256","Ambiguity",32,"Chain1",-0.383660079684414,-0.0810404091527075,0.865798776584302,-0.727498153040505,-0.140045883201017,1.31120928259461,0.0267160441088401,0.0304879167717994,0.0522816405779673,0.027601719416737,0.0325807813121908,0.0633169029317057
"257","Ambiguity",32,"Chain10",0.0512420143499539,0.218226110306195,0.948479214218812,-0.481927134427943,-0.13764469349777,0.789443592638809,0.0376558653861854,0.0559406821016661,0.064019888499108,0.0322705224154257,0.0295208280220541,0.0820987205772601
"258","Ambiguity",32,"Chain11",0.66066946234698,1.58046950433373,1.05122630567359,-0.884817718548493,1.16750814481993,0.373028779040131,0.075814838399607,0.098183973879119,0.0419932452031348,0.0342961911440129,0.0414206660882273,0.0540704599507501
"259","Ambiguity",32,"Chain12",0.418138374658827,0.840734292847755,0.888278223702294,-0.985911100042454,0.779786164099815,0.683857014322023,0.060648685005444,0.0728461750069685,0.0529632683838167,0.0153150740408908,0.054915176196767,0.0607299935400304
"260","Ambiguity",32,"Chain13",1.16794284370046,0.952043170301621,-0.34602307800464,-0.686181534045102,-0.359602814923939,-0.512070444299317,0.0913541250720002,0.0986168859400692,0.0282157795103842,0.0170156106337963,0.0370912978170082,0.0415179774734659
"261","Ambiguity",32,"Chain14",0.103160545991024,0.706642689585814,0.671914666095303,-0.797481053856053,1.24378900490582,0.0459779580649223,0.0422195710926985,0.0780553887326446,0.0705362336306816,0.0291645670258272,0.0471358173963097,0.0528739042903543
"262","Ambiguity",32,"Chain15",-0.0407928741912577,0.22448908254186,0.701295073949654,-0.706780183649425,0.837650318234836,0.494541581327516,0.038481322334619,0.0429993874853789,0.0532491795983797,NA,0.0564013741330382,0.0517158046778911
"263","Ambiguity",32,"Chain16",0.0287158605743234,0.0585463227506001,0.428117549379085,-0.689727125695978,1.08643061041918,-0.182443691576707,0.0385009351074867,0.0402171019816716,0.0515179788835788,0.0279884897938546,0.0548157212371306,0.0477421809069479
"264","Ambiguity",32,"Chain2",0.464759116640713,0.254809592313339,0.90165474357755,-0.762122041148498,0.733762761503141,0.533741674150779,0.0539119794359548,0.0457601490649467,0.0417756679051884,0.021304730103897,0.0524342602538405,0.0506482273359107
"265","Ambiguity",32,"Chain3",-0.0886870644060511,0.482673590413813,0.773999923188965,-0.969425350860952,1.22037215008109,-0.171830401302445,0.0350280062824679,0.064146677528127,0.0579419107462194,0.0110371502840385,0.0394257783605065,0.0446364496367958
"266","Ambiguity",32,"Chain4",-0.625765951230396,-0.600605286550936,-0.148400407303075,0.0479042483581907,-0.613060846125498,1.0042853780727,0.0163207222513831,0.0140980933290317,0.0400652392942645,0.0449393233047816,0.0180246767456709,0.0489845182009943
"267","Ambiguity",32,"Chain5",-0.205693227710027,-0.132116082694565,-0.132425847993561,-0.0965501546274773,-0.294452133015924,-0.63827366198024,0.0299203655457187,0.0339666252764674,0.0335382049996018,0.0444479380483699,0.0466499370085795,0.0316355487572861
"268","Ambiguity",32,"Chain6",0.0609474281591805,-0.127813551963835,0.39377873848941,-0.427361318271268,0.569254341826666,-0.192230424618021,0.0500350301686574,0.0425113229435661,0.0444427663689284,0.0311006186132282,0.0560653815749081,0.0379142971767502
"269","Ambiguity",32,"Chain7",-0.10215751510735,0.182986705244693,1.46215915012453,-0.981580001974827,0.952614986626607,0.701808651866933,0.0458756012004348,0.0586229018646006,0.0704608648143166,0.0110123149340396,0.0441997122881823,0.051353724939487
"270","Ambiguity",32,"Chain8",0.655803653637042,0.278228813002848,0.75538017077562,-0.498542626461006,0.835754895411469,0.00133346355335137,0.0506943764354529,0.0550626360447169,0.0530802396412089,0.0442789628227354,0.0525714564725107,0.061999372988166
"271","Ambiguity",32,"Chain9",-0.0608480405834675,-0.164368462832784,1.12210353656,-0.752680608121127,0.0481708119933467,0.834359523410132,0.0382680819940348,0.0450487538498772,0.0537223001986178,0.0296387128036251,0.0480424781330005,0.0605651944234362
"272","Ambiguity",36,"Chain1",0.117345236517302,0.724277265733004,1.0566638119281,-1.06574788135563,1.08225870925216,-0.0252751689394258,0.0494534108942614,0.0736004928888855,0.0644781098932307,0.0182718300545663,0.0509922397617813,0.0580853846350786
"273","Ambiguity",36,"Chain10",0.374971166603992,0.886597143773569,0.282210142264747,-1.15557791702874,1.74033338601094,-1.08945272790987,0.0646607719103392,0.0748568287717574,0.0605147530061123,0.0196206344125729,0.0372922941013096,0.0414510567049723
"274","Ambiguity",36,"Chain11",1.04762630057106,1.63664511641564,0.8851937116253,-1.05026847173471,1.4368184368027,-0.103428770131527,0.0730620807504962,0.0728501843426828,0.0519805789230786,0.0147711981013994,0.0431146778654149,0.0755833310291357
"275","Ambiguity",36,"Chain12",0.614069424460801,0.780281309559904,0.623473422395771,-0.908837109684587,1.19126528155198,0.237041672050478,0.0657040873369251,0.0927934581873276,0.0564094470657376,0.0125026188948371,0.0273608355692282,0.0672568953878029
"276","Ambiguity",36,"Chain13",0.184336545319489,0.914072239145191,0.0318747773527266,-0.765889155125499,0.581934235048256,-0.0422132377873214,0.0477187274686794,0.0752902500986399,0.0548471410205897,0.0305229704184936,0.0596158187907667,0.0459266652453682
"277","Ambiguity",36,"Chain14",-0.0974334427372848,1.01767059015686,0.362497482312171,-0.759772930221698,0.799744299308744,-0.237006986191376,0.0260762219667787,0.0809761489707331,0.0559452174416583,0.0238261860069056,0.07731631434854,0.045547225650686
"278","Ambiguity",36,"Chain15",0.175840945966155,1.03741932427221,0.503976304370741,-0.996750905140806,0.913495899077294,-0.0390237451394362,0.0534681581378371,0.0819938303327149,0.0626326254706427,0.0183511329722699,0.0620983919879743,0.071538395629583
"279","Ambiguity",36,"Chain16",-0.0273317873435736,0.182564208679828,0.347078397273313,-1.03098659187202,1.79617678503261,-0.347002330267456,0.0409527165433526,0.0455749163437695,0.0485265583086051,0.0140571081973801,0.0340582456554848,0.0597188394453194
"280","Ambiguity",36,"Chain2",0.0771129826147802,0.245268384262516,0.688450778101461,-0.729923931763881,-0.186738425667607,1.13037569895665,0.0424186395287795,0.0497355018618322,0.0464213669942839,0.0250442651069845,0.0478590870282416,0.069692569978141
"281","Ambiguity",36,"Chain3",0.934421367767383,1.26142803935995,0.190623522702005,-0.698903320250817,0.213599936332259,0.17414623435812,0.0753212855559068,0.0770347287535852,0.0471313434907446,0.0305292727199917,0.0432046493741802,0.0518408357367887
"282","Ambiguity",36,"Chain4",-0.296440865869282,-0.343511419321251,-0.37718603668718,0.0193721511511676,-0.472935280108455,0.653640836575521,0.029447277399148,0.0346975273288299,0.04582814610106,0.042477252817362,0.0233332093233523,0.0504543911186247
"283","Ambiguity",36,"Chain5",0.2091690796409,0.270066081489407,0.236124156102315,-0.0528765447526734,-0.0657591272080266,-0.104022712317921,0.0402486777311348,0.0520486471198832,0.0433594869579097,0.0505864021568741,0.05089952045384,0.0438992347887303
"284","Ambiguity",36,"Chain6",0.653733917470928,0.18113526548802,0.661665046748181,-0.925463552321393,1.6084417410261,-0.794391999763937,0.0921232854587072,0.0608252054325145,0.0515920296180568,0.014630890288066,0.0252471478205061,0.0527042724577969
"285","Ambiguity",36,"Chain7",-0.201991383236886,0.112609319058735,1.34030206087581,-1.09026777367876,1.04112170948498,0.508127026409576,0.0306053315296976,0.0491571159919605,0.0824096433393085,0.015906141025783,0.0553222448256207,0.0609620334961258
"286","Ambiguity",36,"Chain8",-0.0992430375998954,-0.0196236224253813,0.276050267594806,-0.773094784735819,0.0720045454315617,0.244736206948758,0.016108748947711,0.0354736052498281,0.0405126536778116,0.0235353446582242,0.0390503285048687,0.0644301009596441
"287","Ambiguity",36,"Chain9",-0.0962582528375607,-0.169892765625777,-0.618061076326817,0.363102766719745,-0.672814336764712,-0.566993254097463,0.0503309259596215,0.0413151698778444,0.0315815953538518,0.0470586564536864,0.0131179386273556,0.0397825257872311
"288","Ambiguity",40,"Chain1",1.01568610825162,0.99014053322008,0.0686675989061872,-0.963522804563301,1.86000255372547,-0.60919704093646,0.0936321447380366,0.0493671788704275,0.0456429536627623,0.0117173290747732,0.0476593574469296,0.0255244951766317
"289","Ambiguity",40,"Chain10",0.324955959006051,0.42055967111048,-0.145519249127561,-0.829007031119466,1.27159298120773,-0.276802551311241,0.0678205676570008,0.0828811658395857,0.0506404710293285,0.0245696671160346,0.05674811223641,0.0611920335612436
"290","Ambiguity",40,"Chain11",0.86229532070362,0.493128459321565,0.506116592856896,-1.03689026441832,1.32184774320477,-0.142696621158345,0.0993572952219817,0.0768481420276098,0.0719485912447595,0.0276761539396599,0.0564328720554343,0.0569071485487906
"291","Ambiguity",40,"Chain12",0.0881893947344997,1.08394549234393,0.50899204105231,-0.96232759738363,1.79041202085562,0.164658177649792,0.045474292231234,0.0852110967113917,0.0597884488474996,0.0146976475604137,0.0309630383096321,0.0865080004774569
"292","Ambiguity",40,"Chain13",0.390487230670896,0.598515709643259,0.544728632601896,-0.644535661543647,0.898099967160973,-0.302290009174694,0.0573374454267252,0.0775322730045,0.0585996595040638,0.0283043973455547,0.0498825296734567,0.0434210334465598
"293","Ambiguity",40,"Chain14",0.401400436530625,0.34792490602313,0.691891090184776,-0.870791014919703,1.27643510793044,-0.0829291589171705,0.0744730199395705,0.0453709906119077,0.0407197968045345,0.021838630061747,0.0428175040195662,0.0520040839226424
"294","Ambiguity",40,"Chain15",-0.185573057603886,0.183987644717379,-0.141224585554891,-0.026614321916038,-0.0839658499117678,-0.701311409803508,0.028519821542128,0.0813991493850642,0.0432677649318836,0.0455841879107088,0.0386408837794613,0.0170595809921284
"295","Ambiguity",40,"Chain16",0.302343993856961,0.331106910673522,0.339891052885268,-0.944337965522049,1.389652307116,0.27120118502019,0.059337587733788,0.0395652015521735,0.0597484468057772,0.019925034995253,0.0598046099035046,0.0604780456006699
"296","Ambiguity",40,"Chain2",0.125580853467367,0.569822479102989,0.404285848776776,-0.781477705179257,1.04070487881882,0.294784565886942,0.0447436692853454,0.0604872140227727,0.059641419704681,0.0320996096544711,0.0419674254506458,0.0772485778282766
"297","Ambiguity",40,"Chain3",-0.0105497013515609,0.464644391464696,0.504223958425743,-0.742844487582729,-0.0452757744424642,0.380748009871066,0.033032904628554,0.062386629080395,0.0519059979237629,0.0158532359946468,0.0296010212516773,0.0516642154000521
"298","Ambiguity",40,"Chain4",0.58326976017194,0.273944555778648,0.385659421751598,-0.954568379351071,0.803580105610615,0.515892271046055,0.0609197433029709,0.0414010065881833,0.0508065224571645,0.018567558459337,0.0535780674461498,0.0655114152423284
"299","Ambiguity",40,"Chain5",0.685780836520822,1.1496815942277,0.364309183817779,-0.939093647267588,1.57380077562939,-0.527123428935628,0.0780012584610301,0.0839807747798473,0.0679108105427268,0.0164514636405818,0.0414594039849084,0.0421309734045457
"300","Ambiguity",40,"Chain6",0.515753465621682,0.214861196611865,0.382885614260731,-0.913102156931892,0.650335990722215,0.584905935935815,0.0634194339125362,0.0591727715299595,0.0498752025760247,0.0152770756155269,0.0433691195681286,0.0648777675057075
"301","Ambiguity",40,"Chain7",-0.0813385498644922,-0.16446645098861,0.664819704422416,-0.468424533539458,-0.503075346813324,0.600439539625476,0.0374396954093246,0.0278301907896004,0.0755369631527276,0.0326171848872539,0.0291225376965585,0.0705091089147645
"302","Ambiguity",40,"Chain8",0.0932410802667125,-0.277425228461148,0.00723149084924539,-0.520508144492015,-0.180744874995481,0.613473804273038,0.0497082135609617,NA,0.0442974731717058,0.0373156588988222,0.0357040910960679,0.0707428620287111
"303","Ambiguity",40,"Chain9",-0.303470336529121,-0.38173651029112,-0.58275273899963,0.761391053633764,-0.58185716794813,-0.34440513902815,0.0163279767382195,0.0138659277026868,0.0243448376187066,0.0385401422802211,0.0204759433943259,0.0418810135250515
"304","Ambiguity",44,"Chain1",1.87737062385915,1.21208581914525,0.36762101551862,-1.03540963655545,2.02681076364331,-0.786848470147928,0.092434762052185,0.0532754819511455,0.0520218712584698,0.0178274850595566,0.0241308084421149,0.0330275918122695
"305","Ambiguity",44,"Chain10",-0.194424520587729,-0.0566032139911037,0.00612255154136833,-0.738594352462676,1.14314119064633,-0.239053002656775,NA,0.0402105208035299,0.0592819136974148,0.0229076877019076,0.0621211227173523,0.0395983525398596
"306","Ambiguity",44,"Chain11",0.255054414857246,1.07850782457838,0.204417956633203,-0.990180976798539,1.22182895061907,-0.170143044809824,0.0386974072934667,0.0556470107758021,0.0415215318491809,0.0147471643362878,0.0472748078657716,0.0549987937659984
"307","Ambiguity",44,"Chain12",0.0454822661319545,0.632706816589602,0.840620489656578,-0.696467232595807,-0.164269518060877,0.755989162683571,0.0636236739208464,0.0801970731922398,0.0591167795394587,0.0250347729868821,0.0416075426868418,0.0728243012155709
"308","Ambiguity",44,"Chain13",1.0536798379786,0.769660064764517,0.198818471537492,-0.856573985047076,0.389488147414428,-0.344652663414991,0.092249574982777,0.0463976209471877,0.0411821013178454,0.0200659086388243,0.0490099910629663,0.0574982505612606
"309","Ambiguity",44,"Chain14",0.354008010683075,0.816517741448657,0.127762151313691,-0.887870381276116,1.00730304386468,-0.349717975519967,0.049668532835572,0.0462556495221172,0.0496924497470431,0.0204846353279526,0.0674010746641774,0.0535906408423928
"310","Ambiguity",44,"Chain15",0.203972135895484,0.754568295795884,-0.219013780662786,-0.907741691781017,0.134975753663247,-0.185662124411398,0.0504650203173204,0.0594383150753645,0.0440359603741905,0.0221130602208469,0.0444565007218452,0.0696173866618567
"311","Ambiguity",44,"Chain16",0.109207535952553,-0.085271806579236,0.72214304235604,-0.84127132313376,0.717510996659592,0.707837491653751,0.0362207224184268,0.0267324760448605,0.054017740574063,0.0181646009048839,0.0597796593649844,0.0454910364115549
"312","Ambiguity",44,"Chain2",0.0827535104628148,0.414941221813429,0.551597211744307,-0.926354631373229,0.0353241747280541,0.847604519808057,0.0344181501253401,0.0495614406618449,0.0602557665278715,0.0145532373173861,0.0415428349348714,0.0654158247555542
"313","Ambiguity",44,"Chain3",-0.0057883972011224,0.217266954836326,0.301055656233733,-0.673183884999873,-0.134671288870197,0.327728293918782,0.0457126929775301,0.0532879810834306,0.0620345097315874,0.0403247571328618,0.0377735866377708,0.0851574533388839
"314","Ambiguity",44,"Chain4",0.53411211545702,0.323942718163123,0.658293103454008,-0.698095547884041,0.569825943178884,-0.0837116628573568,0.0569917059617598,0.0453836161185209,0.0495875567903847,0.0351653318007579,0.0504568146021993,0.0504195602350935
"315","Ambiguity",44,"Chain5",0.951665258114199,0.222687187231388,0.0266774130194128,-0.876531449882662,0.878993702569581,-0.189943919926428,0.0860570175801236,0.043623487079618,0.0449547459891019,0.01326958568566,0.0638866605773637,0.0621391448870515
"316","Ambiguity",44,"Chain6",0.0198454876885271,0.259831182570042,0.778891410829674,-0.766024775600462,0.452189243671572,0.0711896979176074,0.0441077676027733,0.0503881371394607,0.0750737431694269,0.0295223013935742,0.056534535231051,0.038781073769264
"317","Ambiguity",44,"Chain7",0.113416167770827,0.746543038681819,0.951480758764556,-0.829795296459029,0.239667245601337,0.509509153115519,0.0504321808107756,0.0713353589456064,0.0602162572351058,0.0253017292963817,0.0506610489185381,0.0692368169414955
"318","Ambiguity",44,"Chain8",-0.145997098320241,-0.0340727849818211,0.492420101342796,-0.782843914245886,0.763748267838077,-0.130738164254752,0.0336591846305879,0.0356347585760947,0.0518106240064765,0.0142210062124002,0.0447087987845991,0.052958435064584
"319","Ambiguity",44,"Chain9",-0.141075598574154,-0.364007971976141,-0.306944114188293,0.227961010452922,-0.500824532061707,-0.306815135851912,NA,0.0208251745753103,0.0275441222480809,0.0377406916395032,0.0175284216941484,0.0503798547640087
"320","Ambiguity",48,"Chain1",0.114521450375083,0.0346466528118621,-0.0241239658096511,-0.492261677244089,-0.310940728156926,0.82904525457991,0.0373609850459203,0.0355727614414353,0.0443476082803762,0.0296468625900893,0.0255474809017185,0.0656120699464715
"321","Ambiguity",48,"Chain10",-0.100659676162047,0.282573982816824,0.248654257675721,-0.698637657518484,0.0610373176313389,-0.123389653202674,0.0244147226904482,0.0420244174987682,0.0422511411224391,0.0174733158152969,0.0327836952513679,0.0435131729438344
"322","Ambiguity",48,"Chain11",0.0433565398405299,0.0057826480851609,0.115929763462319,-0.372684782072315,0.272104094891443,-0.548104400868526,0.0619089007321492,0.0358924871715816,0.0433608269094067,0.0241539392984515,0.0361556481813824,0.0402604266273458
"323","Ambiguity",48,"Chain12",0.111198598376825,0.0297168159713061,0.362971278616889,-0.977087884284208,0.431368418982974,0.889675712189011,0.0372515423430817,0.0460777374265214,0.0444329499112619,0.0156780534138365,0.0476396351011887,0.0670735201975597
"324","Ambiguity",48,"Chain13",1.78499926550367,1.75005524342908,-0.0455740600681784,-1.02104561025402,0.296795089445898,-0.835988666717009,0.10434164615674,0.0369211340503334,0.0519852871990621,0.0136497625273462,0.0648450907559819,0.0221858233388593
"325","Ambiguity",48,"Chain14",-0.164672060862794,0.471907261488352,0.920431326350205,-0.653829706879226,0.408385291745771,0.802084253923706,NA,0.0767576811210706,0.0610434079649603,0.024361093918415,0.0573157755742325,0.0632041232890238
"326","Ambiguity",48,"Chain15",-0.110003038318821,0.327477056397047,1.19220659404461,-0.832089913291299,0.196725216772669,0.563018089711513,0.0318030848047815,0.0369818307913882,0.0540647156913385,NA,0.0529958122376647,0.0651680686553771
"327","Ambiguity",48,"Chain16",0.11832300134913,-0.0712133972201582,0.988791582632078,-0.969037937774175,0.877243811145328,0.791869482660013,0.0382988139692775,0.034745985604826,0.0532981572464873,0.0156207643161166,0.0449082671459545,0.0509921898786804
"328","Ambiguity",48,"Chain2",-0.0837198784401921,0.0953314934103053,1.08456889938743,-0.916298698345285,0.859874586794944,0.0835107984523158,0.0430159885664504,0.033914631629129,0.0659162641249267,0.0180431225721681,0.050200640802756,0.047238237735721
"329","Ambiguity",48,"Chain3",0.592600976985823,0.912562405347486,0.251153574852445,-0.922615276660356,0.666555179826767,0.314934406888663,0.0609544619945405,0.0620081967068441,0.0600852133417329,0.0204914531609329,0.0472216492102577,0.0741589019633725
"330","Ambiguity",48,"Chain4",-0.44199033796945,-0.0675818223691632,0.0454322634081329,-0.144255642025464,-0.191607010440256,0.713904366538654,0.018828626964207,0.0572969791310507,0.0442412638014389,0.0488685729442756,0.0312434663103547,0.0644552153302448
"331","Ambiguity",48,"Chain5",1.68419562275911,1.27996387678855,0.122417752583491,-1.02080870000767,0.70451330469521,0.109626033667015,0.0899952374245908,0.0273630274217006,0.0289227348534254,0.014839202495616,0.0349218347480513,0.0361661361834528
"332","Ambiguity",48,"Chain6",-0.285842399110578,0.21306432785319,0.95758546631633,-0.903459635627623,1.02920797846381,0.122265354157195,0.0368898619724451,0.0394236431591721,0.0524230885544179,0.0214394547817646,0.0481086259569269,0.0660780120790898
"333","Ambiguity",48,"Chain7",0.24258397747281,0.0230206833121472,-0.106634408826578,-0.672586076909019,0.546693087364324,-0.374063504971976,0.0430801874690919,0.0474766953219858,0.0401312322642629,0.0265010659700152,0.0631313187971182,0.0301608704159285
"334","Ambiguity",48,"Chain8",-0.288433467192699,-0.116993704249921,0.573060566906408,-0.940896897734747,-0.0373815245670123,1.44469168822537,0.0239163651145927,0.0315791049487156,0.0754181358695474,0.0183657786304809,0.040574942731541,0.0515172605187232
"335","Ambiguity",48,"Chain9",-0.230177855640187,-0.199416301533478,-0.06248122982625,-0.0241632703316282,-0.268176150673624,-0.0110601359261395,0.0264187322592109,0.0284252157730652,0.046252990779713,0.0368787808908895,0.033151226124002,0.0618520701482374
"336","Ambiguity",52,"Chain1",0.783156289802649,0.245862992445387,-0.221278717267703,-0.146828528217098,-0.200096166554218,0.423267354455342,0.0852925296128176,0.0654896461942923,0.0379743166604483,0.0376281642060163,0.0346192491900477,0.0563524661341211
"337","Ambiguity",52,"Chain10",-0.0386648689214464,0.244765210569978,-0.300850176545312,-0.549246254298422,0.392001711369611,0.14665820515548,0.0335523295975292,0.048726544763792,0.0453233435790636,0.0283094209935175,0.0442342297896587,0.0475569231498107
"338","Ambiguity",52,"Chain11",-0.0109693818937322,-0.169965476076667,0.376246571010604,-0.495560456144702,-0.299564235664115,0.228427298724558,0.0308357294391497,0.0427626661833458,0.0461620818093189,0.0263020562682172,0.0234202308343485,0.0322321443156287
"339","Ambiguity",52,"Chain12",0.489882586492889,0.534959418092704,0.320174219682346,-0.549428193059422,0.0116391125401056,0.314654424979186,0.0503027030082871,0.0618316155229693,0.0571419620511443,0.0269007950825156,0.0413173720135513,0.050652371895819
"340","Ambiguity",52,"Chain13",1.15835235991149,1.07989730772623,0.132325624353315,-0.669640799639574,-0.123602292578437,-0.374122521805584,0.0910299015438477,0.079062754226231,0.0454955735492883,0.0269047885296741,0.0438265556635975,0.0448544693976011
"341","Ambiguity",52,"Chain14",0.9611116533514,0.444288305633144,0.396972350516306,-0.64695471298109,0.187031802026291,0.265721660162677,0.0893929081060321,0.0566118178089728,0.0763771148239829,0.0370168711477277,0.0431827962758677,0.0763974812571695
"342","Ambiguity",52,"Chain15",-0.0889179590290214,-0.324183002318368,0.541909777350299,-0.68062065883298,-0.240324815343273,0.904646728456151,NA,0.0144357788317506,0.0483588225154687,0.0213460127435015,0.039424179099656,0.044044586254605
"343","Ambiguity",52,"Chain16",-0.477319644448507,0.393309884349416,0.464133346865063,-0.271878784739357,-0.374638447062112,0.652925945696368,0.0211201736386866,0.0429628024766694,0.0645047753612828,0.0430735912117441,0.012432438974899,0.035491609594149
"344","Ambiguity",52,"Chain2",0.0471796154115203,0.224059219339512,0.795356206940241,-0.501292672098419,0.300844138137461,0.691900308632431,0.0323815197364094,0.0432518125533452,0.0403978557853609,0.0318201227414906,0.0594840035571141,0.06473303166992
"345","Ambiguity",52,"Chain3",-0.366426126289472,-0.0201392286296725,0.292423184272739,-0.684362682753674,0.293561254830383,-0.0475799534368594,0.0198456876409074,0.0462710833184276,0.0587564847545986,0.0224963142904663,0.0509393193103356,0.0470276233161714
"346","Ambiguity",52,"Chain4",0.111185114152413,0.439840910339338,0.0178363701008582,-0.211591776767386,-0.354632344341095,-0.0760125564591724,0.0573088784066733,0.0661371661397367,0.0363229769321253,0.0358532380856244,0.0245921899765109,0.0407502471929075
"347","Ambiguity",52,"Chain5",0.0302352813553672,0.406138263136221,0.894714705319618,-1.087037118926,1.55224695321712,0.254923057844404,0.0410141493947233,0.0601618421360873,0.0610452560697485,0.0185620146451522,0.0492554428885919,0.0676602605582661
"348","Ambiguity",52,"Chain6",-0.212212960465463,0.138667706209275,0.00272167367362472,-0.287954873537999,0.672451434128959,0.252351790647972,0.0147682233033587,0.0340354715528758,0.0535465997375869,0.0629217553010821,0.0587493673433938,0.0520173560453885
"349","Ambiguity",52,"Chain7",-0.123459701554791,0.297087923944368,0.451318405949994,-0.44114737463692,0.134491548255302,0.47787902117968,0.0348074347516418,0.0595847890833173,0.0511626358064801,0.042646039064465,0.0434117734247181,0.0445422293860079
"350","Ambiguity",52,"Chain8",-0.395233869717539,-0.301688220398099,-0.462787720836543,0.544978562881463,-0.199450414068342,0.154101819373179,0.0287600775712908,NA,0.0316020113386208,0.0349394862754158,0.0404173503590606,0.0508414998879528
"351","Ambiguity",52,"Chain9",-0.636490123730164,-0.672265157761558,-0.212121461978441,-0.158966936463927,-0.503682079042345,0.730752504227681,0.0153063739940082,0.00885242595920352,0.0337562900671059,0.0364226475248718,NA,0.0558673765943108
"352","Ambiguity",56,"Chain1",0.262306052129755,0.626353653780276,0.605865471712721,-0.748279537099966,0.599600859393974,0.387639552009794,0.0492164289645259,0.0785838944160445,0.0494241919624201,0.0148225848143923,0.0454472467969459,0.0509849712228304
"353","Ambiguity",56,"Chain10",-0.214515196703857,-0.373382729937378,0.213612168944854,-0.533772351048341,-0.0709330821274666,1.49842781956917,0.0316473102074418,0.0260908910423744,0.0561416937652524,0.0316586200594356,0.0342730417087765,0.0785026401028013
"354","Ambiguity",56,"Chain11",0.169711517750362,0.508533514277561,0.412904096442618,-0.616039741909765,0.103876163806112,-0.0283644752162707,0.0471918595260789,0.0712512954517164,0.0702849606688092,0.0303418141851258,0.0517987033304042,0.0539497751552265
"355","Ambiguity",56,"Chain12",0.603269704005213,0.304929981842183,0.318008967957792,-0.9467367920063,0.824718915166967,-0.270487548756902,0.0669152933881596,0.0554236013761183,0.0520216457034833,0.0233116082878737,0.0483005665177077,0.0457528870551057
"356","Ambiguity",56,"Chain13",1.18338334655597,2.34718491806048,0.547537093325287,-1.00186894404405,0.332960124542257,-0.31744646581673,0.0378932817583893,0.0935090855843794,0.039095462068827,0.0126771054107812,0.0522357864827675,0.0311932400861647
"357","Ambiguity",56,"Chain14",0.598860628356653,0.204057031003284,0.274328469623858,-0.662385480224396,-0.23116132219367,0.653281530150058,0.0693835906557779,0.0440600819641093,0.0418642345562482,0.0183543935223082,0.0295262051315144,0.0395224846336132
"358","Ambiguity",56,"Chain15",-0.0230342586800444,0.267460468098644,0.61765503941045,-0.702948557250476,-0.235284293564487,1.32428689147261,0.0415926149313556,0.0773264469922629,0.0577557505737309,0.021547567646243,0.0285075009300618,0.0506167497393754
"359","Ambiguity",56,"Chain16",-0.0872434354734164,0.261989573842802,0.349672957716908,-0.348396785338907,-0.289942409325112,0.546037832936937,0.0288024485609843,0.0578753351512193,0.0510509662531101,0.0459144176588444,0.0328187936240775,0.0615536858390593
